train_method,model,metrics,tag,step,value,run
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,7,0.8058995604515076,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,8,0.8055027723312378,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,9,0.806058406829834,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,10,0.7599846720695496,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,11,0.8052769303321838,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,12,0.8055709004402161,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_단체,test/PR_AUC,13,0.8048503398895264,NLI/sunlp_256_180_15_drop02/test_PR_AUC_단체
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,0,0.7231590747833252,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,1,0.8672431707382202,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,2,0.8802917003631592,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,3,0.8856348991394043,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,4,0.8882941007614136,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,5,0.8809425830841064,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,6,0.876339316368103,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,7,0.8815324306488037,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,8,0.8841511011123657,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,9,0.8858224153518677,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,10,0.8905113935470581,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,11,0.8798038959503174,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,12,0.9021824598312378,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_만족,test/PR_AUC,13,0.8852500319480896,NLI/sunlp_256_180_15_drop02/test_PR_AUC_만족
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,0,0.6741564869880676,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,1,0.8989739418029785,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,2,0.908921480178833,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,3,0.90999436378479,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,4,0.8944314122200012,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,5,0.8829222321510315,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,6,0.8698784112930298,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,7,0.8587280511856079,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,8,0.8748342394828796,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,9,0.8720922470092773,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,10,0.8595106601715088,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,11,0.83299720287323,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,12,0.8620221018791199,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_모던,test/PR_AUC,13,0.8757009506225586,NLI/sunlp_256_180_15_drop02/test_PR_AUC_모던
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,0,0.9431885480880737,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,1,0.949511706829071,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,2,0.949279248714447,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,3,0.9515948295593262,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,4,0.9501243829727173,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,5,0.949633002281189,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,6,0.9476641416549683,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,7,0.9481386542320251,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,8,0.9470623135566711,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,9,0.949899435043335,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,10,0.9491040110588074,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,11,0.9466738104820251,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,12,0.9445673227310181,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_분위기,test/PR_AUC,13,0.9452307224273682,NLI/sunlp_256_180_15_drop02/test_PR_AUC_분위기
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,0,0.7288141250610352,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,1,0.8540453314781189,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,2,0.8474729061126709,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,3,0.8473954796791077,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,4,0.8477973341941833,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,5,0.8465028405189514,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,6,0.8483328819274902,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,7,0.8465028405189514,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,8,0.8574676513671875,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,9,0.8416633605957031,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,10,0.8599680066108704,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,11,0.8523971438407898,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,12,0.7982276678085327,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_비주얼,test/PR_AUC,13,0.8463228940963745,NLI/sunlp_256_180_15_drop02/test_PR_AUC_비주얼
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,0,0.7051298022270203,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,1,0.8145400285720825,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,2,0.819267213344574,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,3,0.8243098855018616,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,4,0.8289567232131958,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,5,0.8276404142379761,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,6,0.8299378752708435,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,7,0.8325506448745728,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,8,0.8287369012832642,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,9,0.8401055335998535,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,10,0.8371623754501343,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,11,0.8301790952682495,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,12,0.8327147960662842,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_아늑,test/PR_AUC,13,0.8368011713027954,NLI/sunlp_256_180_15_drop02/test_PR_AUC_아늑
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,0,0.7462804317474365,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,1,0.8547790050506592,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,2,0.8399810194969177,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,3,0.8292483687400818,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,4,0.8348522782325745,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,5,0.8377665877342224,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,6,0.8263217806816101,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,7,0.8325456380844116,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,8,0.8380875587463379,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,9,0.8174957633018494,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,10,0.8301265835762024,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,11,0.8444793224334717,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,12,0.850121021270752,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_위생,test/PR_AUC,13,0.8473528623580933,NLI/sunlp_256_180_15_drop02/test_PR_AUC_위생
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,0,0.9843209981918335,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,1,0.9846183061599731,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,2,0.9857052564620972,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,3,0.9862465858459473,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,4,0.985920786857605,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,5,0.9862986207008362,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,6,0.9869771599769592,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,7,0.9867656230926514,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,8,0.9862459897994995,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,9,0.9869550466537476,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,10,0.9865734577178955,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,11,0.9869539737701416,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,12,0.9868953824043274,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_응대,test/PR_AUC,13,0.9858037829399109,NLI/sunlp_256_180_15_drop02/test_PR_AUC_응대
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,0,0.6514881253242493,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,1,0.7489995360374451,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,2,0.7672244310379028,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,3,0.7766462564468384,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,4,0.7716309428215027,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,5,0.7933903932571411,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,6,0.7925833463668823,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,7,0.7915598750114441,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,8,0.792391836643219,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,9,0.7900828123092651,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,10,0.7758881449699402,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,11,0.803117036819458,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,12,0.79206782579422,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색음식,test/PR_AUC,13,0.7917041182518005,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색음식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,0,0.5517770051956177,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,1,0.6843774318695068,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,2,0.6879915595054626,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,3,0.6915515661239624,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,4,0.702376663684845,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,5,0.6928092837333679,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,6,0.7196174263954163,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,7,0.7107821106910706,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,8,0.7190189957618713,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,9,0.7149562239646912,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,10,0.7157105207443237,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,11,0.7123085260391235,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,12,0.7132884860038757,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_이색테마,test/PR_AUC,13,0.7162872552871704,NLI/sunlp_256_180_15_drop02/test_PR_AUC_이색테마
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,0,0.2943947911262512,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,1,0.5238507986068726,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,2,0.6269679069519043,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,3,0.654304563999176,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,4,0.6334027051925659,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,5,0.6504174470901489,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,6,0.6694380044937134,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,7,0.6731814742088318,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,8,0.6785321831703186,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,9,0.6572293639183044,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,10,0.6236212253570557,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,11,0.6394549012184143,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,12,0.6922337412834167,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_클래식,test/PR_AUC,13,0.6661755442619324,NLI/sunlp_256_180_15_drop02/test_PR_AUC_클래식
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,0,0.6583911180496216,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,1,0.9100198149681091,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,2,0.947968602180481,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,3,0.9345757961273193,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,4,0.9506944417953491,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,5,0.9217828512191772,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,6,0.9506944417953491,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,7,0.9506944417953491,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,8,0.9318872690200806,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,9,0.9239485263824463,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,10,0.9263231754302979,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,11,0.9384458661079407,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,12,0.9233519434928894,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_PR_AUC_혼자,test/PR_AUC,13,0.9318872690200806,NLI/sunlp_256_180_15_drop02/test_PR_AUC_혼자
NLI,sunlp_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,0,0.984049916267395,NLI/sunlp_256_180_15_drop02/test_ROC_AUC_가성비
NLI,sunlp_256_180_15_drop02,test_ROC_AUC_가성비,test/ROC_AUC,1,0.9876560568809509,NLI/sunlp_256_180_15_drop02/test_ROC_AUC_가성비
